case_id,MRI_Shape,WT_Dice,TC_Dice,ET_Dice,WT_HD95,TC_HD95,ET_HD95,fg_volume,fg_mean_t1n,fg_mean_t1c,fg_mean_t2w,fg_mean_t2f,BG_Dice_wo,NC_Dice_wo,ED_Dice_wo,ET_Dice_wo,NC_Volume,ED_Volume,ET_Volume,BG_Volume,BG_Precision,NC_Precision,ED_Precision,ET_Precision,BG_Recall,NC_Recall,ED_Recall,ET_Recall,BG_F1,NC_F1,ED_F1,ET_F1,BG_TP,BG_FP,BG_FN,NC_TP,NC_FP,NC_FN,ED_TP,ED_FP,ED_FN,ET_TP,ET_FP,ET_FN,conf_BG_BG,conf_BG_NC,conf_BG_ED,conf_BG_ET,conf_NC_BG,conf_NC_NC,conf_NC_ED,conf_NC_ET,conf_ED_BG,conf_ED_NC,conf_ED_ED,conf_ED_ET,conf_ET_BG,conf_ET_NC,conf_ET_ED,conf_ET_ET,GT_Unique_Labels,recons_unique_labels,FP_Count,FP_Boundary_Ratio,FP_in_BG,FP_in_NC,FP_in_ED,FP_in_ET
BraTS-GLI-01085-000,"torch.Size([1, 4, 240, 240, 155])",0.9412137866020203,0.9735568761825562,0.9585422277450562,44.384681701660156,1.4142135381698608,1.0,138509,307.87448,954.5590209960938,553.536,257.9097,0.9991179704666138,0.8939095735549927,0.9144538044929504,0.9584688544273376,6017,103276,29216,8789491,0.9984256332403734,0.9569341680895466,0.9833056395044105,0.9248663441955194,0.9998049943961488,0.8382915073957121,0.8537704791045354,0.994763143483023,0.9991148377377798,0.8936924167257264,0.9139711941621275,0.9585422163588391,8787777,13857,1714,5044,227,973,88174,1497,15102,29063,2361,153,8787777,51,1343,320,46,5044,32,895,13791,165,88174,1146,20,11,122,29063,4,4,4085,0.9953488372068657,1714,927,1311,133
BraTS-GLI-01500-000,"torch.Size([1, 4, 240, 240, 155])",0.862159252166748,0.8131218552589417,0.08455884456634521,14.352700233459473,3.5277469158172607,12.884099006652832,25293,292.86447,377.30694580078125,918.6201,561.26904,0.9995381236076355,0.8066462874412537,0.6586216688156128,0.08046996593475342,10250,14525,518,8902707,0.9999691970606801,0.6962692334715098,0.5928270042194093,0.8846153846153846,0.9991321740679548,0.9668292682926829,0.7544922547332186,0.0444015444015444,0.9995505103337112,0.8095413143814075,0.6639604980158129,0.08455882352941177,8894981,274,7726,9910,4323,340,10959,7527,3566,23,3,495,8894981,689,7037,0,99,9910,241,0,171,3392,10959,3,4,242,249,23,4,4,11853,0.7566017042092663,7726,241,3395,491
BraTS-GLI-00158-000,"torch.Size([1, 4, 240, 240, 155])",0.9676446318626404,0.9771865010261536,0.9498839378356934,2.2360680103302,1.4142135381698608,1.0,149997,285.4678,762.4000854492188,557.51355,270.60995,0.9994437098503113,0.9418084621429443,0.946657121181488,0.9495376348495483,15788,97029,37180,8778003,0.9993188186235284,0.985545335085414,0.9685504108910358,0.9124628344895936,0.9995841878841919,0.9025842411958449,0.9268053880798525,0.990505648197956,0.9994514856389873,0.9422422058385955,0.9472181844993575,0.9498839308743874,8774353,5981,3650,14250,209,1538,89927,2920,7102,36827,3533,353,8774353,3,2726,921,2,14250,99,1437,5871,56,89927,1175,108,150,95,36827,4,4,6662,0.9909936955854233,3650,1536,1231,245
BraTS-GLI-01197-000,"torch.Size([1, 4, 240, 240, 155])",0.9803054332733154,0.9758182764053345,0.9542341232299805,1.0,2.0,2.0,111154,2484.4412,4958.677734375,206.83783,1987.1388,0.9997419714927673,0.956757664680481,0.9589720964431763,0.9532617926597595,10959,66117,34078,8816846,0.9997143187329679,0.9631952771884512,0.9550077779107335,0.9730661298194241,0.9997906280772059,0.9528241627885756,0.9656820484897984,0.9361171430248254,0.9997524719489475,0.9579816513761468,0.9603152519684447,0.9542340941042745,8815000,2519,1846,10442,399,517,63848,3008,2269,31901,883,2177,8815000,0,1673,173,0,10442,0,517,2076,0,63848,193,443,399,1335,31901,4,4,4290,0.999999999997669,1846,517,193,1734
BraTS-GLI-00160-000,"torch.Size([1, 4, 240, 240, 155])",0.9591301083564758,0.7470170855522156,0.7888384461402893,9.486832618713379,5.0,12.083045959472656,125680,282.49182,646.1307983398438,802.3016,347.95963,0.9993879199028015,0.3268005847930908,0.9413825273513794,0.7919796109199524,2346,119083,4251,8802320,0.9999361976458182,0.5115281501340483,0.9136075161772026,0.7451882845188285,0.9988523480173409,0.40664961636828645,0.9864380306173005,0.8379204892966361,0.999393978971076,0.45309902635953453,0.9486269426913619,0.7888384453548887,8792218,561,10102,954,911,1392,117468,11108,1615,3562,1218,689,8792218,100,9471,531,14,954,949,429,547,810,117468,258,0,1,688,3562,4,4,13237,0.981642366094295,10102,1378,1068,689
BraTS-GLI-00318-000,"torch.Size([1, 4, 240, 240, 155])",0.9353819489479065,0.955731987953186,0.8921303153038025,2.2360680103302,2.0,1.4142135381698608,171454,432.2439,1011.197509765625,1097.8137,495.6465,0.9987537860870361,0.939668595790863,0.9029881954193115,0.8918347954750061,20192,123059,28203,8756546,0.9983550291253185,0.9446474150442921,0.9216958154324956,0.928182723997854,0.9991685077655048,0.934776148969889,0.8856320951738597,0.8587738893025565,0.998761602803434,0.93968585866129,0.9033041445817085,0.8921303202755216,8749265,14416,7281,18875,1106,1317,108985,9259,14074,24220,1874,3983,8749265,7,7023,251,53,18875,313,951,13401,1,108985,672,962,1098,1923,24220,4,4,12239,0.9980390554775732,7281,1264,673,3021
BraTS-GLI-01423-000,"torch.Size([1, 4, 240, 240, 155])",0.9264451265335083,0.9550325274467468,0.9374207258224487,1.7320507764816284,1.0,1.0,12969,499.92798,466.29156494140625,610.88055,495.78812,0.9998879432678223,0.4550604820251465,0.8553932309150696,0.9372738003730774,310,7981,4678,8915031,0.999924167902584,0.5627906976744186,0.8260615958936071,0.9272271016311167,0.999856870940774,0.3903225806451613,0.8872321764189951,0.9478409576742197,0.9998905182893348,0.46095238095238095,0.855554884311001,0.9374207188160677,8913755,676,1276,121,94,189,7081,1491,900,4434,348,244,8913755,0,1271,5,0,121,70,119,676,0,7081,224,0,94,150,4434,4,4,1933,0.9699948266892396,1276,189,224,244
BraTS-GLI-01276-000,"torch.Size([1, 4, 240, 240, 155])",0.818225085735321,0.91299968957901,0.8364920616149902,20.921152114868164,1.7320507764816284,1.4142135381698608,10101,275.7918,493.3519287109375,233.91287,278.56412,0.9998022317886353,0.8025410175323486,0.5311387181282043,0.8363335132598877,1777,3806,4518,8917899,0.9997352896263357,0.8374083129584352,0.5915756630265211,0.8933869751068645,0.9998791195100999,0.770962296004502,0.4981607987388334,0.7864099158919876,0.9998071993954616,0.8028127746850279,0.5408643560119811,0.8364920541494997,8916821,2361,1078,1370,266,407,1896,1309,1910,3553,424,965,8916821,3,938,137,1,1370,156,250,1873,0,1896,37,487,263,215,3553,4,4,1999,0.8369184592254282,1078,406,37,478
BraTS-GLI-01516-000,"torch.Size([1, 4, 240, 240, 155])",0.8384639024734497,0.4459279179573059,0.8013136386871338,5.74456262588501,9.165151596069336,11.575837135314941,30323,96.58038,201.36666870117188,157.08397,116.24456,0.9994944334030151,0.4099475145339966,0.5877557992935181,0.8023043274879456,7040,22743,540,8897677,0.9991777350278364,0.4326134270885652,0.6712680936679148,0.7197640117994101,0.9998266963388309,0.36704545454545456,0.5281185419689575,0.9037037037037037,0.9995021103432011,0.3971413202182433,0.59115070380943,0.8013136288998358,8896135,7321,1542,2584,3389,4456,12011,5882,10732,488,190,52,8896135,0,1531,11,56,2584,4299,101,7265,3389,12011,78,0,0,52,488,4,4,9461,0.9928125990899557,1542,4400,3467,52
BraTS-GLI-00464-001,"torch.Size([1, 4, 240, 240, 155])",0.881118893623352,0.9056774973869324,0.9066691398620605,2.2360680103302,2.0,2.0,10719,1230.094,5087.88720703125,1619.9895,688.90796,0.9998765587806702,0.617007851600647,0.6571407318115234,0.9131137728691101,134,4689,5896,8917281,0.9997447182634743,0.8641975308641975,0.7690745575863069,0.9971515768056969,0.9999998878581935,0.5223880597014925,0.5653657496267861,0.8312415196743554,0.9998722867808745,0.6511627906976745,0.6516715830875123,0.9066691332901674,8917280,2277,1,70,11,64,2651,796,2038,4901,14,995,8917280,0,1,0,0,70,53,11,2035,0,2651,3,242,11,742,4901,4,4,821,0.9999999999878197,1,64,3,753
BraTS-GLI-00156-000,"torch.Size([1, 4, 240, 240, 155])",0.9873932003974915,0.9918627142906189,0.9768841862678528,1.0,1.0,1.0,140635,145.83293,587.07958984375,876.7059,528.92395,0.9997900128364563,0.9780227541923523,0.9708929061889648,0.9764120578765869,21206,79002,40427,8787365,0.9999545795121498,0.9995571519952763,0.9606598356598357,0.955400004729586,0.9996378891738308,0.957936433084976,0.982620693147009,0.9993568654612017,0.9997962092646876,0.9783043174649041,0.9715161754583568,0.9768842033996663,8784183,399,3182,20314,9,892,77629,3179,1373,40401,1886,26,8784183,0,3162,20,0,20314,0,892,399,0,77629,974,0,9,17,40401,4,4,5074,0.9996058336598352,3182,892,974,26
BraTS-GLI-01077-000,"torch.Size([1, 4, 240, 240, 155])",0.9164992570877075,0.44108766317367554,0.44108766317367554,2.4494898319244385,3.0,3.0,5523,512.1233,979.3043212890625,641.15283,282.4986,0.9999396800994873,0.00025141239166259766,0.8998951315879822,0.4355899691581726,0,5339,184,8922477,0.9999179654352068,0.0,0.9707419017763845,0.4965986394557823,0.9999841972133972,0.0,0.8700131110694886,0.3967391304347826,0.9999510802275862,0.0,0.9176214934808377,0.44108761329305135,8922336,732,141,0,0,0,4645,140,694,73,74,111,8922336,0,135,6,0,0,0,0,626,0,4645,68,106,0,5,73,3,3,214,0.9766355139730544,141,0,68,5
BraTS-GLI-01151-000,"torch.Size([1, 4, 240, 240, 155])",0.9259049892425537,0.9547165632247925,0.9433196187019348,5.099019527435303,1.0,1.4142135381698608,127133,1377.6046,1350.16552734375,3006.7585,1201.9492,0.9989242553710938,0.431297242641449,0.9061704277992249,0.9417191743850708,801,110150,16182,8800867,0.9983193214375198,0.9641434262948207,0.9677432530403439,0.9127369394359686,0.9996402627150257,0.3021223470661673,0.8604085338175216,0.9760227413175133,0.9989793554093169,0.4600760456273764,0.9109249674408769,0.9433195962491787,8797701,14811,3166,242,9,559,94774,3159,15376,15794,1510,388,8797701,0,3013,153,56,242,61,442,14461,0,94774,915,294,9,85,15794,4,4,4678,0.9805472424091908,3166,503,915,94
BraTS-GLI-00048-001,"torch.Size([1, 4, 240, 240, 155])",0.9133708477020264,1.0,1.0,3.0,,,18958,566.9248,0.0,740.35803,1289.8041,0.9997981190681458,0.0001302957534790039,0.9133234620094299,4.8100948333740234e-05,0,18958,0,8909042,0.9999756341876377,0.0,0.8488156166493047,0.0,0.9996253244737201,0.0,0.988553644899251,0.0,0.9998004486453326,0.0,0.9133708604430149,0.0,8905704,217,3338,0,0,0,18741,3338,217,0,0,0,8905704,0,3338,0,0,0,0,0,217,0,18741,0,0,0,0,0,2,2,3338,0.8202516476907722,3338,0,0,0
BraTS-GLI-00502-000,"torch.Size([1, 4, 240, 240, 155])",0.740432620048523,0.962804913520813,0.930557906627655,7.071067810058594,1.4142135381698608,1.0,95547,2029.2217,3665.449951171875,694.9296,1239.38,0.9977172017097473,0.9557599425315857,0.4268157482147217,0.9284646511077881,12143,53073,30331,8832453,0.9956894588218103,0.948343943911677,0.8504589209760466,0.9519293768750646,0.9997783175296828,0.9691180103763485,0.28632261225105043,0.9101249546668425,0.9977296989912027,0.9586184424894102,0.4284123426509353,0.9305578965110399,8830495,38229,1958,11768,641,375,15196,2672,37877,27605,1394,2726,8830495,2,1860,96,0,11768,4,371,36948,2,15196,927,1281,637,808,27605,4,4,4707,0.7522838325881617,1958,375,929,1445
BraTS-GLI-00630-000,"torch.Size([1, 4, 240, 240, 155])",0.9288342595100403,0.8961154222488403,0.8859636783599854,22.3035888671875,41.06093215942383,40.3515739440918,61558,2513.752,5653.93505859375,859.22003,1401.651,0.9994592666625977,0.9079889059066772,0.9354544281959534,0.872889518737793,1107,41148,19303,8866442,0.9995488190225119,0.9008849557522124,0.9652979791478955,0.8246663393295541,0.9994563772029411,0.919602529358627,0.9112715077282006,0.9571051131948402,0.9995025959752909,0.9101475189986589,0.9375070318652882,0.8859636503141035,8861622,4000,4820,1018,112,89,37497,1348,3651,18475,3928,828,8861622,3,1173,3644,0,1018,0,89,3454,2,37497,195,546,107,175,18475,4,4,5388,0.398292501855237,4820,89,197,282
BraTS-GLI-01427-000,"torch.Size([1, 4, 240, 240, 155])",0.9282339215278625,0.9541378021240234,0.8920004367828369,2.2360680103302,1.4142135381698608,1.4142135381698608,100873,269.98773,79.1353759765625,733.3898,229.58572,0.999182403087616,0.8712103366851807,0.8783291578292847,0.8911255598068237,10429,67257,23187,8827127,0.9990318177375657,0.9172829072469892,0.8930329565844158,0.8883565745572761,0.9993512045312138,0.8325822226483843,0.8658132239023447,0.8956743002544529,0.999191485611774,0.8728826338275949,0.8792124652735838,0.8920004295071405,8821400,8549,5727,8683,783,1746,58232,6975,9025,20768,2610,2419,8821400,42,5549,136,26,8683,130,1590,8065,76,58232,884,458,665,1296,20768,4,4,10368,0.9459876543200751,5727,1720,960,1961
BraTS-GLI-00346-000,"torch.Size([1, 4, 240, 240, 155])",0.9838588237762451,0.9840832948684692,0.9775482416152954,1.0,1.0,1.0,39610,354.53738,803.5249633789062,728.05493,382.6388,0.9999217987060547,0.9713078737258911,0.9809983968734741,0.9770036339759827,309,37055,2246,8888390,0.9999530824809985,0.9447852760736196,0.9758047324664251,0.9859601449275363,0.9999022320127717,0.9967637540453075,0.9882606935636217,0.9692787177203918,0.9999276566003957,0.9700787401574803,0.9819932156121368,0.9775482712168837,8887521,417,869,308,18,1,36620,908,435,2177,31,69,8887521,0,857,12,0,308,0,1,417,0,36620,18,0,18,51,2177,4,4,957,0.9979101358307428,869,1,18,69
BraTS-GLI-01357-000,"torch.Size([1, 4, 240, 240, 155])",0.9828330278396606,0.991727888584137,0.9720184206962585,1.0,1.0,1.0,90450,369.22314,754.0308837890625,1018.45667,411.325,0.9998176097869873,0.9898354411125183,0.9653114676475525,0.9706955552101135,19937,52617,17896,8837550,0.9997417139154089,0.9915552427867699,0.9807319888108605,0.9705833194049808,0.9999098166347008,0.9894166624868336,0.9528479388790695,0.9734577559231113,0.9998257582091926,0.9904847982727022,0.9665889066687231,0.972018412609848,8836753,2283,797,19726,168,211,50136,985,2481,17421,528,475,8836753,0,769,28,0,19726,0,211,2191,1,50136,289,92,167,216,17421,4,4,1681,0.9845330160560112,797,211,290,383
BraTS-GLI-00085-000,"torch.Size([1, 4, 240, 240, 155])",0.9143069386482239,0.7131901979446411,0.7607585787773132,6.480740547180176,5.408180236816406,2.2360680103302,77413,946.0431,3141.094970703125,660.4856,2015.5675,0.9992596507072449,0.10730850696563721,0.9008413553237915,0.7492830753326416,750,75535,1128,8850587,0.9989044069058042,0.1523809523809524,0.9498128540844414,0.6462205700123915,0.9996623952738954,0.08533333333333333,0.863401072350566,0.924645390070922,0.9992832573502546,0.1094017094017094,0.9045479132858986,0.7607585703865791,8847599,9704,2988,64,356,686,65217,3446,10318,1043,571,85,8847599,0,2987,1,24,64,374,288,9680,356,65217,282,0,0,85,1043,4,4,4373,0.7598902355345075,2988,662,638,85
BraTS-GLI-01312-000,"torch.Size([1, 4, 240, 240, 155])",0.9834582805633545,0.9871836304664612,0.9805329442024231,1.0,1.0,1.0,82915,280.03903,471.4036865234375,550.02844,450.11713,0.9998319745063782,0.9787684679031372,0.9735984802246094,0.9792596697807312,3531,61083,18301,8845085,0.9999419902369455,0.9650715071507151,0.9595633090903329,0.9911242603550295,0.9997446039241003,0.9937694704049844,0.9914215084393366,0.9701655647232391,0.9998432873386572,0.9792102692898005,0.9752322978565793,0.9805329283446086,8842826,513,2259,3509,127,22,60559,2552,524,17755,159,546,8842826,0,2230,29,0,3509,0,22,416,0,60559,108,97,127,322,17755,4,4,2838,0.9975334742741454,2259,22,108,449
BraTS-GLI-01188-000,"torch.Size([1, 4, 240, 240, 155])",0.9546674489974976,0.18431329727172852,0.6717656254768372,2.4494898319244385,33.12099075317383,35.284549713134766,147615,1160.6064,1194.6148681640625,3038.119,1036.6969,0.9992378950119019,0.020541608333587646,0.5940968990325928,0.6673252582550049,2331,136876,8408,8780385,0.9988699432092406,0.009843802023769886,0.9714612456688344,0.5503987846562856,0.9996417013604757,0.29172029172029174,0.41581431368537947,0.8617982873453853,0.9992556732713046,0.019044951687438735,0.5823608560187862,0.6717656329671349,8777239,9930,3146,680,68399,1651,56915,1672,79961,7246,5919,1162,8777239,746,1043,1357,1230,680,180,241,8389,67251,56915,4321,311,402,449,7246,4,4,75990,0.9944334780890914,3146,421,71572,851
BraTS-GLI-01093-000,"torch.Size([1, 4, 240, 240, 155])",0.9788722991943359,0.9823712110519409,0.9738078713417053,1.0,1.0,1.0,158406,218.47935,561.6427001953125,594.86646,443.91183,0.999611496925354,0.9336405396461487,0.9656018018722534,0.972607433795929,3889,117597,36920,8769594,0.9993874901182347,0.918211020509019,0.9864632612200783,0.968344090629101,0.9998595145909833,0.9555155566983801,0.9468778965449799,0.9793336944745396,0.9996234466318538,0.936491935483871,0.9662653216183968,0.9738078886060949,8768362,5374,1232,3716,331,173,111350,1528,6247,36157,1182,763,8768362,0,1183,49,0,3716,3,170,5283,1,111350,963,91,330,342,36157,4,4,3041,0.9930943768464549,1232,173,964,672
BraTS-GLI-00495-001,"torch.Size([1, 4, 240, 240, 155])",0.9879493117332458,0.9855847954750061,0.9730020761489868,1.0,1.0,1.0,97215,708.506,194.2768096923828,552.26086,820.1055,0.9998557567596436,0.9832960963249207,0.9680643081665039,0.9722415804862976,14836,49157,33222,8830785,0.9998533580718455,0.9873074051449128,0.9757598205650555,0.9670283930429612,0.9998816639743805,0.9804529522782421,0.9646438960880445,0.9790500270904822,0.9998675108227805,0.9838682403868917,0.970170018618164,0.9730020790642715,8829740,1295,1045,14546,187,290,47419,1178,1738,32526,1109,696,8829740,5,662,378,5,14546,21,264,1271,0,47419,467,19,182,495,32526,4,4,2474,0.9995957962772855,1045,285,467,677
BraTS-GLI-01523-000,"torch.Size([1, 4, 240, 240, 155])",0.9370843768119812,0.7346900701522827,0.6173784732818604,7.4833149909973145,14.317821502685547,11.698249816894531,212186,243.56366,344.240966796875,550.1623,442.48346,0.9984675645828247,0.7250709533691406,0.6025246381759644,0.6050413250923157,158020,52311,1855,8715814,0.9977119008874503,0.9674965276316343,0.45811569922144474,0.6805194805194805,0.9993305272462216,0.5818693836223263,0.8886276308998108,0.5649595687331537,0.9985205581089924,0.7266929059180577,0.6045610315968812,0.617378497790869,8709979,19975,5835,91947,3089,66073,46485,54985,5826,1048,492,807,8709979,545,5282,8,15960,91947,49654,459,4009,1792,46485,25,6,752,49,1048,4,4,58566,0.9947409759927271,5835,50113,1817,801
BraTS-GLI-00321-000,"torch.Size([1, 4, 240, 240, 155])",0.8283112049102783,0.3696274757385254,0.7325103282928467,6.082762718200684,4.984847545623779,1.4142135381698608,20752,357.09338,601.6792602539062,691.96643,374.25406,0.9996011853218079,1.7881393432617188e-07,0.806560754776001,0.6869701743125916,455,20191,106,8907248,0.9994926797162463,0.0,0.8558784965034965,0.6496350364963503,0.9997519997197788,0.0,0.7758902481303551,0.839622641509434,0.999622322899945,0.0,0.8139238862189895,0.7325102880658436,8905039,4520,2209,0,0,455,15666,2638,4525,89,48,17,8905039,0,2206,3,0,0,415,40,4520,0,15666,5,0,0,17,89,4,3,2686,0.9568131049852688,2209,455,5,17
BraTS-GLI-00715-000,"torch.Size([1, 4, 240, 240, 155])",0.9598566889762878,0.9799073934555054,0.9737955927848816,2.2360680103302,1.0,1.0,66459,2930.1797,7993.27099609375,584.8425,1305.7948,0.99970543384552,0.9640557765960693,0.8793063163757324,0.973506510257721,4028,26597,35834,8861541,0.9994836174884703,0.972047343238479,0.9331364690993461,0.9882194063730139,0.9999325173804421,0.958291956305859,0.8316727450464338,0.9597867946642853,0.9997080170419667,0.96512064008001,0.8794878931255219,0.9737956028710166,8860943,4578,598,3860,111,168,22120,1585,4477,34393,410,1441,8860943,0,572,26,0,3860,4,164,4257,0,22120,220,321,111,1009,34393,4,4,2106,0.994776828105438,598,168,220,1120
BraTS-GLI-00597-000,"torch.Size([1, 4, 240, 240, 155])",0.9543570280075073,0.04929322004318237,0.1327231526374817,4.0,28.72281265258789,18.369787216186523,78549,2329.1914,3190.865234375,3014.6267,1169.7723,0.99956214427948,0.046968817710876465,0.8486434817314148,0.12787765264511108,2958,75309,282,8849451,0.9997880366051174,0.026448046236964444,0.9037238873751136,0.1870967741935484,0.9993831255746826,0.1423258958755916,0.7927339361829263,0.10283687943262411,0.9995855400846709,0.04460690824327188,0.8445981792330709,0.13272311212814644,8843992,1875,5459,421,15497,2537,59700,6360,15609,29,126,253,8843992,392,5056,11,1260,421,1252,25,415,15104,59700,90,200,1,52,29,4,4,21983,0.996952190328437,5459,1277,15194,53
BraTS-GLI-01010-000,"torch.Size([1, 4, 240, 240, 155])",0.9484964609146118,0.9769873023033142,0.9403183460235596,2.2360680103302,1.0,1.0,52187,292.98758,817.2081298828125,841.7181,342.0063,0.9996954798698425,0.9448403120040894,0.8801057934761047,0.9400612711906433,11191,24921,16075,8875813,0.9996198152087885,0.9991041210432012,0.9203195948305972,0.8950416010793794,0.9997830057933847,0.8968814225717094,0.8458328317483247,0.9904199066874028,0.9997014038413063,0.9452370862174507,0.8815054887611082,0.9403183415527272,8873887,3375,1926,10037,9,1154,21079,1825,3842,15921,1867,154,8873887,4,1636,286,49,10037,152,953,3214,0,21079,628,112,5,37,15921,4,4,3701,0.9459605511998218,1926,1105,628,42
BraTS-GLI-00285-000,"torch.Size([1, 4, 240, 240, 155])",0.961029052734375,0.9155829548835754,0.9074327349662781,1.0,3.316624879837036,3.0,6487,297.5932,625.9359741210938,519.955,241.61212,0.9999661445617676,0.5973688960075378,0.9002789855003357,0.9040546417236328,91,4272,2124,8921513,0.9999804962231609,0.75,0.9011319011319011,0.8797524314765695,0.9999621140494891,0.4945054945054945,0.9131554307116105,0.9369114877589454,0.9999713050518465,0.5960264900662252,0.907103825136612,0.9074327405380757,8921175,174,338,45,15,46,3901,428,371,1990,272,134,8921175,0,334,4,0,45,5,41,130,14,3901,227,44,1,89,1990,4,4,715,0.9874125873987775,338,46,241,90
BraTS-GLI-00400-000,"torch.Size([1, 4, 240, 240, 155])",0.968484103679657,0.9381730556488037,0.8619056344032288,2.2360680103302,3.316624879837036,2.0,209795,252.53343,511.931396484375,963.02185,343.6389,0.9992281794548035,0.9555044174194336,0.9336937069892883,0.859348475933075,29910,141350,38535,8718205,0.9987603832796812,0.9565579504947197,0.9411979390296265,0.9606404695075275,0.9997554542477494,0.9599799398194584,0.9304775380261762,0.7815751913844556,0.9992576710383251,0.9582658901663691,0.9358070368920987,0.8619056476884113,8716073,10818,2132,28713,1304,1197,131523,8217,9827,30118,1234,8417,8716073,0,1902,230,7,28713,427,763,9582,4,131523,241,1229,1300,5888,30118,4,4,10755,0.9976754997666223,2132,1190,245,7188
BraTS-GLI-01176-000,"torch.Size([1, 4, 240, 240, 155])",0.976494312286377,0.9046794772148132,0.032000064849853516,1.0,5.099019527435303,20.845808029174805,74456,1230.9252,925.0975341796875,3028.369,1146.4081,0.9997913837432861,0.9022502303123474,0.786689281463623,0.05818605422973633,45423,28910,123,8853544,0.99971022725027,0.9067700831024931,0.8091691373201244,1.0,0.9998989105379721,0.900821169891905,0.7741265997924593,0.016260162601626018,0.9998045599920355,0.9037858373459381,0.7912600763682648,0.032,8852649,2566,895,40918,4207,4505,22380,5278,6530,2,0,121,8852649,96,799,0,52,40918,4453,0,2514,4016,22380,0,0,95,26,2,4,4,9485,0.9978914074844513,895,4453,4016,121
BraTS-GLI-01125-000,"torch.Size([1, 4, 240, 240, 155])",0.9806984066963196,0.9749571084976196,0.9582886695861816,1.0,1.7320507764816284,1.0,161907,290.67242,699.6508178710938,671.1202,363.11096,0.9996247291564941,0.9550405144691467,0.9728577733039856,0.9566456079483032,19509,91429,50969,8766093,0.9995388895827025,0.9620469746461348,0.982154365846612,0.960318398549868,0.9997523412083353,0.9510994925419037,0.9667392184099137,0.9562675351684358,0.9996456040010818,0.9565419115372719,0.9743858275962806,0.9582886859412325,8763922,4043,2171,18555,732,954,88388,1606,3041,48740,2014,2229,8763922,2,1019,1150,321,18555,154,479,2652,4,88388,385,1070,726,433,48740,4,4,4352,0.9721966911742367,2171,633,389,1159
BraTS-GLI-00274-000,"torch.Size([1, 4, 240, 240, 155])",0.9154084920883179,0.9486125707626343,0.8743106126785278,2.0,1.4142135381698608,1.4142135381698608,45951,327.5265,673.4929809570312,766.2168,397.76917,0.9995297789573669,0.8686257004737854,0.8577503561973572,0.8741219639778137,5989,29065,10897,8882049,0.999877759247006,0.9691484985602633,0.7789411632607232,0.8482782428583757,0.9991885881287077,0.7867757555518451,0.9547221744366076,0.901991373772598,0.9995330548931928,0.8684913832826467,0.857920202816553,0.8743106208859633,8874842,1085,7207,4712,150,1277,27749,7875,1316,9829,1758,1068,8874842,0,7015,192,22,4712,135,1120,870,0,27749,446,193,150,725,9829,4,4,9783,0.9466421343136597,7207,1255,446,875
BraTS-GLI-00656-000,"torch.Size([1, 4, 240, 240, 155])",0.9286843538284302,0.7479051351547241,0.692646324634552,44.95553207397461,24.518356323242188,5.024755001068115,125543,858.9178,1229.975830078125,274.15738,539.3715,0.9989446997642517,0.1770937442779541,0.890651285648346,0.6877878308296204,779,119969,4795,8802457,0.9992174360477031,0.27071823204419887,0.8978392157808819,0.9132809832707409,0.9987118369337107,0.9435173299101413,0.9306487509273229,0.5578727841501564,0.9989645725168547,0.42072123640526615,0.9139496238570411,0.6926462972553081,8791118,6885,11339,735,1980,44,111649,12704,8320,2675,254,2120,8791118,0,11339,0,0,735,35,9,6871,1204,111649,245,14,776,1330,2675,4,4,14938,0.6812826348904262,11339,44,1449,2106
BraTS-GLI-00328-000,"torch.Size([1, 4, 240, 240, 155])",0.9383906126022339,0.9377004504203796,0.8264291882514954,2.4494898319244385,2.2360680103302,2.4494898319244385,57075,352.85648,1049.24853515625,876.57477,414.77112,0.9996010661125183,0.5815938115119934,0.8719363212585449,0.8264701962471008,10055,29514,17506,8870925,0.9995678345354087,0.9843267632391356,0.8941310217422197,0.7141312034610424,0.9996441182852972,0.41223272003978123,0.8527478484786881,0.9806352107848738,0.9996059749549768,0.5811019206504977,0.8729492560091568,0.8264291731857023,8867768,3834,3157,4145,66,5910,25168,2980,4346,17167,6872,339,8867768,12,2055,1090,224,4145,880,4806,3365,5,25168,976,245,49,45,17167,4,4,9918,0.9665255091742624,3157,5686,981,94
BraTS-GLI-00416-000,"torch.Size([1, 4, 240, 240, 155])",0.9785580039024353,0.9892843961715698,0.9737671613693237,1.0,1.0,1.0,206933,361.22876,860.094970703125,1075.6581,502.25146,0.9994799494743347,0.9705474376678467,0.9535560607910156,0.9728605151176453,31119,107584,68230,8721067,0.9991513824410875,0.9653160864878575,0.9854091084332586,0.9742386010210669,0.9998465784060597,0.9784376104630611,0.9265597114812612,0.9732962040158288,0.9994988595386505,0.9718325593271732,0.9550787331790767,0.9737671745091426,8719729,7406,1338,30448,1094,671,99683,1476,7901,66408,1756,1822,8719729,1,835,502,19,30448,128,524,7159,12,99683,730,228,1081,513,66408,4,4,4326,0.9655570966228259,1338,652,742,1594
